,,,-964.000064414E-6,-10.1999998,,,,,-964.000064414E-6,-40.79999924,
,,,-963.000115007E-6,-10.8000002,,,,,-963.000115007E-6,-42.40000153,
,,,-962.000107393E-6,-10.8000002,,,,,-962.000107393E-6,-42.40000153,
,,,-961.000099778E-6,-11.1999998,,,,,-961.000099778E-6,-44.00000000,
,,,-960.000092164E-6,-11.1999998,,,,,-960.000092164E-6,-44.00000000,
,,,-959.000084549E-6,-11.4000006,,,,,-959.000084549E-6,-45.60000229,
,,,-958.000076935E-6,-11.6000004,,,,,-958.000076935E-6,-45.60000229,
,,,-957.000069320E-6,-12.1999998,,,,,-957.000069320E-6,-47.20000076,
,,,-956.000061706E-6,-12.4000006,,,,,-956.000061706E-6,-47.20000076,
,,,-955.000112299E-6,-12.6000004,,,,,-955.000112299E-6,-48.00000000,
,,,-954.000104684E-6,-12.8000002,,,,,-954.000104684E-6,-48.79999924,
,,,-953.000097070E-6,-13.0000000,,,,,-953.000097070E-6,-50.40000153,
,,,-952.000089455E-6,-13.1999998,,,,,-952.000089455E-6,-51.20000076,
,,,-951.000081841E-6,-13.4000006,,,,,-951.000081841E-6,-51.20000076,
,,,-950.000074226E-6,-13.6000004,,,,,-950.000074226E-6,-52.00000000,
,,,-949.000066612E-6,-14.0000000,,,,,-949.000066612E-6,-52.79999924,
,,,-948.000117205E-6,-14.0000000,,,,,-948.000117205E-6,-53.60000229,
,,,-947.000109591E-6,-14.4000006,,,,,-947.000109591E-6,-54.40000153,
,,,-946.000101976E-6,-14.6000004,,,,,-946.000101976E-6,-55.200000763,
,,,-945.000094362E-6,-15.0000000,,,,,-945.000094362E-6,-56.000000000,
,,,-944.000086747E-6,-15.0000000,,,,,-944.000086747E-6,-56.799999237,
,,,-943.000079133E-6,-15.4000006,,,,,-943.000079133E-6,-57.600002289,
,,,-942.000071518E-6,-15.4000006,,,,,-942.000071518E-6,-58.400001526,
,,,-941.000063904E-6,-15.8000002,,,,,-941.000063904E-6,-59.200000763,
,,,-940.000114497E-6,-15.8000002,,,,,-940.000114497E-6,-60.000000000,
,,,-939.000106882E-6,-16.0000000,,,,,-939.000106882E-6,-60.799999237,
,,,-938.000099268E-6,-16.2000008,,,,,-938.000099268E-6,-60.799999237,
,,,-937.000091653E-6,-16.3999996,,,,,-937.000091653E-6,-62.400001526,
,,,-936.000084039E-6,-16.3999996,,,,,-936.000084039E-6,-63.200000763,
,,,-935.000076424E-6,-16.8000011,,,,,-935.000076424E-6,-64.000000000,
,,,-934.000068810E-6,-17.0000000,,,,,-934.000068810E-6,-64.000000000,
,,,-933.000061195E-6,-17.0000000,,,,,-933.000061195E-6,-65.599998474,
,,,-932.000111789E-6,-17.2000008,,,,,-932.000111789E-6,-66.400001526,
,,,-931.000104174E-6,-17.3999996,,,,,-931.000104174E-6,-66.400001526,
,,,-930.000096560E-6,-17.6000004,,,,,-930.000096560E-6,-68.000000000,
,,,-929.000088945E-6,-17.6000004,,,,,-929.000088945E-6,-68.800003052,
,,,-928.000081331E-6,-17.8000011,,,,,-928.000081331E-6,-69.599998474,
