Record Length,2500,Points,Tiempo1,Voltaje1,,,,,Tiempo2,Voltaje2
,,,-0.00030900008278,-4,,,,,-0.00030900008278,-44
,,,-0.00030800010427,-2,,,,,-0.00030800010427,-40
,,,-0.00030700009665,0,,,,,-0.00030700009665,-38
,,,-0.00030600008904,2,,,,,-0.00030600008904,-36
,,,-0.00030500008143,4,,,,,-0.00030500008143,-34
,,,-0.00030400010291,4,,,,,-0.00030400010291,-30
,,,-0.0003030000953,8,,,,,-0.0003030000953,-28
,,,-0.00030200008769,10,,,,,-0.00030200008769,-26
,,,-0.00030100008007,10,,,,,-0.00030100008007,-24
,,,-0.00030000010156,14,,,,,-0.00030000010156,-20
,,,-0.00029900009395,14,,,,,-0.00029900009395,-18
,,,-0.00029800008633,16,,,,,-0.00029800008633,-16
,,,-0.00029700007872,18,,,,,-0.00029700007872,-12
,,,-0.00029600010021,20,,,,,-0.00029600010021,-10
,,,-0.00029500009259,20,,,,,-0.00029500009259,-8
,,,-0.00029400008498,24,,,,,-0.00029400008498,-4
,,,-0.00029300007736,26,,,,,-0.00029300007736,-2
,,,-0.00029200009885,28,,,,,-0.00029200009885,0
,,,-0.00029100009124,30,,,,,-0.00029100009124,4
,,,-0.00029000008362,32,,,,,-0.00029000008362,8
,,,-0.00028900010511,34,,,,,-0.00028900010511,10
,,,-0.0002880000975,36,,,,,-0.0002880000975,12
,,,-0.00028700008988,36,,,,,-0.00028700008988,12
,,,-0.00028600008227,40,,,,,-0.00028600008227,14
,,,-0.00028500010376,40,,,,,-0.00028500010376,16
,,,-0.00028400009614,42,,,,,-0.00028400009614,20
,,,-0.00028300008853,44,,,,,-0.00028300008853,24
,,,-0.00028200008092,46,,,,,-0.00028200008092,28
,,,-0.0002810001024,48,,,,,-0.0002810001024,30
,,,-0.00028000009479,50,,,,,-0.00028000009479,34
,,,-0.00027900008718,52,,,,,-0.00027900008718,36
,,,-0.00027800007956,54,,,,,-0.00027800007956,38
,,,-0.00027700010105,56,,,,,-0.00027700010105,42
,,,-0.00027600009344,58,,,,,-0.00027600009344,46
,,,-0.00027500008582,60,,,,,-0.00027500008582,48
,,,-0.00027400007821,62,,,,,-0.00027400007821,50
,,,-0.0002730000997,64,,,,,-0.0002730000997,52
,,,-0.00027200009208,66,,,,,-0.00027200009208,56
,,,-0.00027100008447,68,,,,,-0.00027100008447,58
,,,-0.00027000007685,70,,,,,-0.00027000007685,62
,,,-0.00026900009834,70,,,,,-0.00026900009834,66
,,,-0.00026800009073,74,,,,,-0.00026800009073,68
,,,-0.00026700008311,76,,,,,-0.00026700008311,70
,,,-0.0002660001046,76,,,,,-0.0002660001046,72
,,,-0.00026500009699,78,,,,,-0.00026500009699,76
,,,-0.00026400008937,80,,,,,-0.00026400008937,78
,,,-0.00026300008176,82,,,,,-0.00026300008176,80
,,,-0.00026200010325,84,,,,,-0.00026200010325,84
,,,-0.00026100009563,86,,,,,-0.00026100009563,88
,,,-0.00026000008802,88,,,,,-0.00026000008802,90
,,,-0.0002590000804,90,,,,,-0.0002590000804,92
,,,-0.00025800010189,92,,,,,-0.00025800010189,96
,,,-0.00025700009428,92,,,,,-0.00025700009428,98
,,,-0.00025600008667,96,,,,,-0.00025600008667,100
,,,-0.00025500007905,96,,,,,-0.00025500007905,102
,,,-0.00025400010054,98,,,,,-0.00025400010054,106
,,,-0.00025300009293,98,,,,,-0.00025300009293,108
,,,-0.00025200008531,98,,,,,-0.00025200008531,110
,,,-0.0002510000777,100,,,,,-0.0002510000777,110
,,,-0.00025000009919,102,,,,,-0.00025000009919,110
,,,-0.00024900009157,104,,,,,-0.00024900009157,110
,,,-0.00024800008396,104,,,,,-0.00024800008396,110
,,,-0.00024700010545,104,,,,,-0.00024700010545,110
,,,-0.00024600009783,106,,,,,-0.00024600009783,110
,,,-0.00024500009022,106,,,,,-0.00024500009022,110
,,,-0.00024400009715,108,,,,,-0.00024400009715,110
,,,-0.00024300008954,108,,,,,-0.00024300008954,110
,,,-0.00024200009648,108,,,,,-0.00024200009648,110
,,,-0.00024100008886,108,,,,,-0.00024100008886,110
,,,-0.0002400000958,108,,,,,-0.0002400000958,110
,,,-0.00023900008819,110,,,,,-0.00023900008819,110
,,,-0.00023800009512,110,,,,,-0.00023800009512,110
,,,-0.00023700008751,110,,,,,-0.00023700008751,112
,,,-0.00023600009445,110,,,,,-0.00023600009445,110
,,,-0.00023500008683,108,,,,,-0.00023500008683,112
,,,-0.00023400009377,108,,,,,-0.00023400009377,110
,,,-0.00023300008615,108,,,,,-0.00023300008615,112
,,,-0.00023200009309,108,,,,,-0.00023200009309,110
,,,-0.00023100008548,108,,,,,-0.00023100008548,110
,,,-0.00023000009242,106,,,,,-0.00023000009242,110
,,,-0.0002290000848,106,,,,,-0.0002290000848,110
,,,-0.00022800009174,104,,,,,-0.00022800009174,110
,,,-0.00022700008412,104,,,,,-0.00022700008412,110
,,,-0.00022600009106,102,,,,,-0.00022600009106,110
,,,-0.000225000098,100,,,,,-0.000225000098,110
,,,-0.00022400009038,100,,,,,-0.00022400009038,110
,,,-0.00022300009732,98,,,,,-0.00022300009732,110
,,,-0.00022200008971,98,,,,,-0.00022200008971,108
,,,-0.00022100009664,98,,,,,-0.00022100009664,108
,,,-0.00022000008903,96,,,,,-0.00022000008903,108
,,,-0.00021900009597,94,,,,,-0.00021900009597,108
,,,-0.00021800008835,94,,,,,-0.00021800008835,110
,,,-0.00021700009529,92,,,,,-0.00021700009529,108
,,,-0.00021600008768,90,,,,,-0.00021600008768,108
,,,-0.00021500009461,90,,,,,-0.00021500009461,108
,,,-0.000214000087,88,,,,,-0.000214000087,108
,,,-0.00021300009394,86,,,,,-0.00021300009394,108
,,,-0.00021200008632,86,,,,,-0.00021200008632,106
,,,-0.00021100009326,84,,,,,-0.00021100009326,106
,,,-0.00021000008564,82,,,,,-0.00021000008564,106
,,,-0.00020900009258,80,,,,,-0.00020900009258,106
,,,-0.00020800008497,78,,,,,-0.00020800008497,106
,,,-0.0002070000919,76,,,,,-0.0002070000919,104
,,,-0.00020600008429,76,,,,,-0.00020600008429,104
,,,-0.00020500009123,74,,,,,-0.00020500009123,104
,,,-0.00020400009817,72,,,,,-0.00020400009817,104
,,,-0.00020300009055,70,,,,,-0.00020300009055,104
,,,-0.00020200009749,70,,,,,-0.00020200009749,104
,,,-0.00020100008987,68,,,,,-0.00020100008987,102
,,,-0.00020000009681,66,,,,,-0.00020000009681,102
,,,-0.0001990000892,64,,,,,-0.0001990000892,102
,,,-0.00019800009613,64,,,,,-0.00019800009613,102
,,,-0.00019700008852,62,,,,,-0.00019700008852,100
,,,-0.00019600009546,60,,,,,-0.00019600009546,100
,,,-0.00019500008784,58,,,,,-0.00019500008784,100
,,,-0.00019400009478,56,,,,,-0.00019400009478,98
,,,-0.00019300008717,56,,,,,-0.00019300008717,100
,,,-0.0001920000941,54,,,,,-0.0001920000941,98
,,,-0.00019100008649,54,,,,,-0.00019100008649,96
,,,-0.00019000009343,50,,,,,-0.00019000009343,96
,,,-0.00018900008581,50,,,,,-0.00018900008581,94
,,,-0.00018800009275,48,,,,,-0.00018800009275,92
,,,-0.00018700008513,46,,,,,-0.00018700008513,90
,,,-0.00018600009207,44,,,,,-0.00018600009207,90
,,,-0.00018500008446,44,,,,,-0.00018500008446,88
,,,-0.00018400009139,42,,,,,-0.00018400009139,88
,,,-0.00018300009833,40,,,,,-0.00018300009833,84
,,,-0.00018200009072,38,,,,,-0.00018200009072,82
,,,-0.00018100009765,36,,,,,-0.00018100009765,80
,,,-0.00018000009004,36,,,,,-0.00018000009004,78
,,,-0.00017900009698,34,,,,,-0.00017900009698,78
,,,-0.00017800008936,32,,,,,-0.00017800008936,76
,,,-0.0001770000963,30,,,,,-0.0001770000963,72
,,,-0.00017600008869,28,,,,,-0.00017600008869,72
,,,-0.00017500009562,28,,,,,-0.00017500009562,70
,,,-0.00017400008801,26,,,,,-0.00017400008801,68
,,,-0.00017300009495,24,,,,,-0.00017300009495,66
,,,-0.00017200008733,22,,,,,-0.00017200008733,64
,,,-0.00017100009427,22,,,,,-0.00017100009427,62
,,,-0.00017000008665,20,,,,,-0.00017000008665,60
,,,-0.00016900009359,18,,,,,-0.00016900009359,58
,,,-0.00016800008598,16,,,,,-0.00016800008598,56
,,,-0.00016700009292,14,,,,,-0.00016700009292,54
,,,-0.0001660000853,12,,,,,-0.0001660000853,50
,,,-0.00016500009224,12,,,,,-0.00016500009224,48
,,,-0.00016400008462,10,,,,,-0.00016400008462,46
,,,-0.00016300009156,8,,,,,-0.00016300009156,44
,,,-0.0001620000985,6,,,,,-0.0001620000985,42
,,,-0.00016100009088,4,,,,,-0.00016100009088,40
,,,-0.00016000009782,2,,,,,-0.00016000009782,38
,,,-0.00015900009021,0,,,,,-0.00015900009021,34
,,,-0.00015800009714,0,,,,,-0.00015800009714,32
,,,-0.00015700008953,-2,,,,,-0.00015700008953,30
,,,-0.00015600009647,-4,,,,,-0.00015600009647,28
,,,-0.00015500008885,-4,,,,,-0.00015500008885,26
,,,-0.00015400009579,-6,,,,,-0.00015400009579,24
,,,-0.00015300008818,-8,,,,,-0.00015300008818,20
,,,-0.00015200009511,-10,,,,,-0.00015200009511,18
,,,-0.0001510000875,-12,,,,,-0.0001510000875,16
,,,-0.00015000009444,-14,,,,,-0.00015000009444,14
,,,-0.00014900008682,-16,,,,,-0.00014900008682,10
,,,-0.0001480000938,-18,,,,,-0.0001480000938,10
,,,-0.0001470000861,-20,,,,,-0.0001470000861,6
,,,-0.0001460000931,-20,,,,,-0.0001460000931,4
,,,-0.0001450000855,-22,,,,,-0.0001450000855,0
,,,-0.0001440000924,-24,,,,,-0.0001440000924,-2
,,,-0.0001430000848,-26,,,,,-0.0001430000848,-4
,,,-0.0001420000917,-28,,,,,-0.0001420000917,-8
,,,-0.0001410000841,-30,,,,,-0.0001410000841,-10
,,,-0.0001400000911,-30,,,,,-0.0001400000911,-12
,,,-0.000139000098,-34,,,,,-0.000139000098,-14
,,,-0.0001380000904,-34,,,,,-0.0001380000904,-14
,,,-0.0001370000973,-36,,,,,-0.0001370000973,-18
,,,-0.0001360000897,-38,,,,,-0.0001360000897,-20
,,,-0.0001350000966,-40,,,,,-0.0001350000966,-24
,,,-0.000134000089,-40,,,,,-0.000134000089,-26
,,,-0.000133000096,-42,,,,,-0.000133000096,-28
,,,-0.0001320000883,-44,,,,,-0.0001320000883,-32
,,,-0.0001310000953,-46,,,,,-0.0001310000953,-34
,,,-0.0001300000877,-48,,,,,-0.0001300000877,-38
,,,-0.0001290000946,-50,,,,,-0.0001290000946,-42
,,,-0.000128000087,-52,,,,,-0.000128000087,-44
,,,-0.0001270000939,-54,,,,,-0.0001270000939,-48
,,,-0.0001260000863,-54,,,,,-0.0001260000863,-50
,,,-0.0001250000932,-56,,,,,-0.0001250000932,-54
,,,-0.0001240000856,-58,,,,,-0.0001240000856,-54
,,,-0.0001230000926,-60,,,,,-0.0001230000926,-58
,,,-0.0001220000922,-62,,,,,-0.0001220000922,-60
,,,-0.0001210000919,-64,,,,,-0.0001210000919,-64
,,,-0.0001200000916,-66,,,,,-0.0001200000916,-66
,,,-0.0001190000912,-68,,,,,-0.0001190000912,-70
,,,-0.0001180000909,-70,,,,,-0.0001180000909,-72
,,,-0.0001170000905,-70,,,,,-0.0001170000905,-76
,,,-0.0001160000902,-72,,,,,-0.0001160000902,-78
,,,-0.0001150000899,-74,,,,,-0.0001150000899,-80
,,,-0.0001140000895,-76,,,,,-0.0001140000895,-84
,,,-0.0001130000892,-78,,,,,-0.0001130000892,-86
,,,-0.0001120000888,-78,,,,,-0.0001120000888,-88
,,,-0.0001110000885,-82,,,,,-0.0001110000885,-92
,,,-0.0001100000882,-82,,,,,-0.0001100000882,-94
,,,-0.0001090000878,-82,,,,,-0.0001090000878,-96
,,,-0.0001080000948,-86,,,,,-0.0001080000948,-100
,,,-0.0001070000944,-88,,,,,-0.0001070000944,-102
,,,-0.0001060000941,-88,,,,,-0.0001060000941,-104
,,,-0.0001050000938,-90,,,,,-0.0001050000938,-108
,,,-0.0001040000934,-92,,,,,-0.0001040000934,-110
,,,-0.0001030000931,-92,,,,,-0.0001030000931,-112
,,,-0.0001020000927,-94,,,,,-0.0001020000927,-116
,,,-0.0001010000924,-96,,,,,-0.0001010000924,-118
,,,-0.0001000000921,-96,,,,,-0.0001000000921,-120
,,,-9.9000091723E-05,-98,,,,,-9.9000091723E-05,-122
,,,-9.8000091384E-05,-100,,,,,-9.8000091384E-05,-126
,,,-9.7000091046E-05,-100,,,,,-9.7000091046E-05,-128
,,,-9.6000090707E-05,-102,,,,,-9.6000090707E-05,-128
,,,-9.5000090369E-05,-102,,,,,-9.5000090369E-05,-130
,,,-9.400009003E-05,-104,,,,,-9.400009003E-05,-130
,,,-9.3000089691E-05,-104,,,,,-9.3000089691E-05,-130
,,,-9.2000089353E-05,-106,,,,,-9.2000089353E-05,-130
,,,-9.1000089014E-05,-106,,,,,-9.1000089014E-05,-132
,,,-9.0000088676E-05,-108,,,,,-9.0000088676E-05,-132
,,,-8.9000088337E-05,-108,,,,,-8.9000088337E-05,-132
,,,-8.8000087999E-05,-108,,,,,-8.8000087999E-05,-132
,,,-8.7000094936E-05,-108,,,,,-8.7000094936E-05,-132
,,,-8.6000094598E-05,-108,,,,,-8.6000094598E-05,-132
,,,-8.5000094259E-05,-110,,,,,-8.5000094259E-05,-132
,,,-8.4000093921E-05,-108,,,,,-8.4000093921E-05,-132
,,,-8.3000093582E-05,-108,,,,,-8.3000093582E-05,-132
,,,-8.2000093244E-05,-108,,,,,-8.2000093244E-05,-132
,,,-8.1000092905E-05,-108,,,,,-8.1000092905E-05,-132
,,,-8.0000092566E-05,-108,,,,,-8.0000092566E-05,-132
,,,-7.9000092228E-05,-108,,,,,-7.9000092228E-05,-132
,,,-7.8000091889E-05,-106,,,,,-7.8000091889E-05,-132
,,,-7.7000091551E-05,-106,,,,,-7.7000091551E-05,-132
,,,-7.6000091212E-05,-104,,,,,-7.6000091212E-05,-132
,,,-7.5000090874E-05,-106,,,,,-7.5000090874E-05,-132
,,,-7.4000090535E-05,-104,,,,,-7.4000090535E-05,-132
,,,-7.3000090197E-05,-104,,,,,-7.3000090197E-05,-132
,,,-7.2000089858E-05,-102,,,,,-7.2000089858E-05,-132
,,,-7.100008952E-05,-100,,,,,-7.100008952E-05,-132
,,,-7.0000089181E-05,-100,,,,,-7.0000089181E-05,-130
,,,-6.9000088843E-05,-100,,,,,-6.9000088843E-05,-132
,,,-6.8000088504E-05,-98,,,,,-6.8000088504E-05,-132
,,,-6.7000088166E-05,-98,,,,,-6.7000088166E-05,-132
,,,-6.6000095103E-05,-96,,,,,-6.6000095103E-05,-130
,,,-6.5000094764E-05,-94,,,,,-6.5000094764E-05,-130
,,,-6.4000094426E-05,-94,,,,,-6.4000094426E-05,-130
,,,-6.3000094087E-05,-92,,,,,-6.3000094087E-05,-130
,,,-6.2000093749E-05,-90,,,,,-6.2000093749E-05,-130
,,,-6.1000089772E-05,-90,,,,,-6.1000089772E-05,-128
,,,-6.0000093072E-05,-88,,,,,-6.0000093072E-05,-130
,,,-5.9000092733E-05,-86,,,,,-5.9000092733E-05,-128
,,,-5.8000092395E-05,-86,,,,,-5.8000092395E-05,-128
,,,-5.7000092056E-05,-84,,,,,-5.7000092056E-05,-128
,,,-5.6000091718E-05,-82,,,,,-5.6000091718E-05,-128
,,,-5.5000091379E-05,-80,,,,,-5.5000091379E-05,-128
,,,-5.400009104E-05,-78,,,,,-5.400009104E-05,-126
,,,-5.30000907E-05,-78,,,,,-5.30000907E-05,-126
,,,-5.200009036E-05,-76,,,,,-5.200009036E-05,-126
,,,-5.100009002E-05,-76,,,,,-5.100009002E-05,-126
,,,-5.000008969E-05,-72,,,,,-5.000008969E-05,-124
,,,-4.900009299E-05,-72,,,,,-4.900009299E-05,-126
,,,-4.800009265E-05,-70,,,,,-4.800009265E-05,-124
,,,-4.700009231E-05,-68,,,,,-4.700009231E-05,-122
,,,-4.600009197E-05,-68,,,,,-4.600009197E-05,-122
,,,-4.500009163E-05,-66,,,,,-4.500009163E-05,-120
,,,-4.400009129E-05,-64,,,,,-4.400009129E-05,-118
,,,-4.300009095E-05,-62,,,,,-4.300009095E-05,-118
,,,-4.200009062E-05,-60,,,,,-4.200009062E-05,-114
,,,-4.100009028E-05,-58,,,,,-4.100009028E-05,-114
,,,-4.000008994E-05,-58,,,,,-4.000008994E-05,-112
,,,-3.900009324E-05,-56,,,,,-3.900009324E-05,-110
,,,-3.80000929E-05,-54,,,,,-3.80000929E-05,-110
,,,-3.700009256E-05,-52,,,,,-3.700009256E-05,-106
,,,-3.600009222E-05,-50,,,,,-3.600009222E-05,-104
,,,-3.500009188E-05,-48,,,,,-3.500009188E-05,-104
,,,-3.400009155E-05,-46,,,,,-3.400009155E-05,-102
,,,-3.300009121E-05,-44,,,,,-3.300009121E-05,-100
,,,-3.200009087E-05,-44,,,,,-3.200009087E-05,-96
,,,-3.100009053E-05,-42,,,,,-3.100009053E-05,-96
,,,-3.000009201E-05,-40,,,,,-3.000009201E-05,-92
,,,-2.900009167E-05,-40,,,,,-2.900009167E-05,-90
,,,-2.800009133E-05,-38,,,,,-2.800009133E-05,-88
,,,-2.700009099E-05,-36,,,,,-2.700009099E-05,-86
,,,-2.600009248E-05,-34,,,,,-2.600009248E-05,-84
,,,-2.500009214E-05,-32,,,,,-2.500009214E-05,-80
,,,-2.40000918E-05,-30,,,,,-2.40000918E-05,-78
,,,-2.300009146E-05,-28,,,,,-2.300009146E-05,-76
,,,-2.200009112E-05,-26,,,,,-2.200009112E-05,-74
,,,-2.100009078E-05,-24,,,,,-2.100009078E-05,-72
,,,-2.00000923E-05,-22,,,,,-2.00000923E-05,-68
,,,-1.90000919E-05,-20,,,,,-1.90000919E-05,-66
,,,-1.80000916E-05,-18,,,,,-1.80000916E-05,-64
,,,-1.70000912E-05,-18,,,,,-1.70000912E-05,-62
,,,-1.60000909E-05,-14,,,,,-1.60000909E-05,-60
,,,-1.50000915E-05,-14,,,,,-1.50000915E-05,-56
,,,-1.40000921E-05,-12,,,,,-1.40000921E-05,-54
,,,-1.30000917E-05,-10,,,,,-1.30000917E-05,-52
,,,-1.20000914E-05,-8,,,,,-1.20000914E-05,-50
,,,-1.10000919E-05,-4,,,,,-1.10000919E-05,-48
,,,-1.00000916E-05,-4,,,,,-1.00000916E-05,-44
,,,-9.000091268E-06,-2,,,,,-9.000091268E-06,-42
,,,-8.000091839E-06,0,,,,,-8.000091839E-06,-40
,,,-7.0000915E-06,0,,,,,-7.0000915E-06,-38
,,,-6.00009162E-06,4,,,,,-6.00009162E-06,-34
,,,-5.00009173E-06,6,,,,,-5.00009173E-06,-32
,,,-4.00009139E-06,6,,,,,-4.00009139E-06,-28
,,,-3.00009151E-06,8,,,,,-3.00009151E-06,-26
,,,-2.0000916E-06,10,,,,,-2.0000916E-06,-24
,,,-1.0000916E-06,12,,,,,-1.0000916E-06,-22
,,,-9.1631590828E-11,14,,,,,-9.1631590828E-11,-18
,,,9.99908365884E-07,16,,,,,9.99908365884E-07,-16
,,,1.9999084E-06,18,,,,,1.9999084E-06,-14
,,,2.99990825E-06,20,,,,,2.99990825E-06,-10
,,,3.99990859E-06,22,,,,,3.99990859E-06,-8
,,,4.99990847E-06,24,,,,,4.99990847E-06,-6
,,,5.99990835E-06,24,,,,,5.99990835E-06,-2
,,,6.99990824E-06,26,,,,,6.99990824E-06,0
,,,7.999908121E-06,30,,,,,7.999908121E-06,4
,,,8.999908459E-06,30,,,,,8.999908459E-06,6
,,,9.999908798E-06,32,,,,,9.999908798E-06,10
,,,1.09999082E-05,34,,,,,1.09999082E-05,10
,,,1.19999086E-05,36,,,,,1.19999086E-05,12
,,,1.2999908E-05,38,,,,,1.2999908E-05,14
,,,1.39999083E-05,40,,,,,1.39999083E-05,16
,,,1.49999087E-05,42,,,,,1.49999087E-05,20
,,,1.5999909E-05,44,,,,,1.5999909E-05,22
,,,1.69999075E-05,46,,,,,1.69999075E-05,26
,,,1.79999079E-05,48,,,,,1.79999079E-05,28
,,,1.89999082E-05,50,,,,,1.89999082E-05,32
,,,1.99999085E-05,50,,,,,1.99999085E-05,34
,,,2.099990888E-05,54,,,,,2.099990888E-05,38
,,,2.199990922E-05,56,,,,,2.199990922E-05,40
,,,2.299990774E-05,56,,,,,2.299990774E-05,44
,,,2.399990808E-05,58,,,,,2.399990808E-05,48
,,,2.499990842E-05,60,,,,,2.499990842E-05,50
,,,2.599990876E-05,62,,,,,2.599990876E-05,52
,,,2.69999091E-05,64,,,,,2.69999091E-05,54
,,,2.799990762E-05,68,,,,,2.799990762E-05,58
,,,2.899990795E-05,68,,,,,2.899990795E-05,60
,,,2.999990829E-05,70,,,,,2.999990829E-05,64
,,,3.099990863E-05,72,,,,,3.099990863E-05,66
,,,3.199990897E-05,74,,,,,3.199990897E-05,68
,,,3.299990931E-05,76,,,,,3.299990931E-05,72
,,,3.399990965E-05,78,,,,,3.399990965E-05,74
,,,3.499990999E-05,80,,,,,3.499990999E-05,78
,,,3.599990669E-05,82,,,,,3.599990669E-05,80
,,,3.699990702E-05,82,,,,,3.699990702E-05,82
,,,3.799990736E-05,84,,,,,3.799990736E-05,86
,,,3.89999077E-05,86,,,,,3.89999077E-05,90
,,,3.999990804E-05,88,,,,,3.999990804E-05,90
,,,4.099990838E-05,90,,,,,4.099990838E-05,94
,,,4.199990872E-05,92,,,,,4.199990872E-05,96
,,,4.299990906E-05,94,,,,,4.299990906E-05,100
,,,4.399990939E-05,96,,,,,4.399990939E-05,102
,,,4.499990973E-05,96,,,,,4.499990973E-05,104
,,,4.599990643E-05,98,,,,,4.599990643E-05,106
,,,4.699990677E-05,98,,,,,4.699990677E-05,110
,,,4.799990711E-05,100,,,,,4.799990711E-05,110
,,,4.899990745E-05,102,,,,,4.899990745E-05,110
,,,4.999990779E-05,104,,,,,4.999990779E-05,110
,,,5.099990813E-05,104,,,,,5.099990813E-05,110
,,,5.199990846E-05,104,,,,,5.199990846E-05,110
,,,5.29999088E-05,106,,,,,5.29999088E-05,110
,,,5.399990914E-05,106,,,,,5.399990914E-05,110
,,,5.499990948E-05,108,,,,,5.499990948E-05,108
,,,5.5999909819E-05,108,,,,,5.5999909819E-05,110
,,,5.6999906519E-05,108,,,,,5.6999906519E-05,110
,,,5.7999906858E-05,108,,,,,5.7999906858E-05,110
,,,5.8999907196E-05,110,,,,,5.8999907196E-05,110
,,,5.9999907535E-05,110,,,,,5.9999907535E-05,110
,,,6.0999907873E-05,108,,,,,6.0999907873E-05,110
,,,6.1999904574E-05,110,,,,,6.1999904574E-05,110
,,,6.2999904912E-05,108,,,,,6.2999904912E-05,110
,,,6.3999905251E-05,108,,,,,6.3999905251E-05,110
,,,6.499990559E-05,108,,,,,6.499990559E-05,110
,,,6.5999905928E-05,108,,,,,6.5999905928E-05,110
,,,6.6999906267E-05,108,,,,,6.6999906267E-05,110
,,,6.7999906605E-05,108,,,,,6.7999906605E-05,110
,,,6.8999906944E-05,106,,,,,6.8999906944E-05,110
,,,6.9999907282E-05,106,,,,,6.9999907282E-05,110
,,,7.0999907621E-05,104,,,,,7.0999907621E-05,110
,,,7.1999907959E-05,104,,,,,7.1999907959E-05,110
,,,7.2999908298E-05,104,,,,,7.2999908298E-05,110
,,,7.3999908636E-05,102,,,,,7.3999908636E-05,110
,,,7.4999908975E-05,100,,,,,7.4999908975E-05,110
,,,7.5999909313E-05,100,,,,,7.5999909313E-05,110
,,,7.6999909652E-05,98,,,,,7.6999909652E-05,108
,,,7.799990999E-05,98,,,,,7.799990999E-05,110
,,,7.8999910329E-05,96,,,,,7.8999910329E-05,110
,,,7.9999910668E-05,96,,,,,7.9999910668E-05,108
,,,8.0999911006E-05,94,,,,,8.0999911006E-05,108
,,,8.1999911345E-05,94,,,,,8.1999911345E-05,108
,,,8.2999911683E-05,92,,,,,8.2999911683E-05,108
,,,8.3999904746E-05,90,,,,,8.3999904746E-05,108
,,,8.4999905084E-05,88,,,,,8.4999905084E-05,108
,,,8.5999905423E-05,86,,,,,8.5999905423E-05,106
,,,8.6999905761E-05,86,,,,,8.6999905761E-05,108
,,,8.79999061E-05,84,,,,,8.79999061E-05,108
,,,8.8999906438E-05,82,,,,,8.8999906438E-05,106
,,,8.9999906777E-05,82,,,,,8.9999906777E-05,106
,,,9.0999907115E-05,80,,,,,9.0999907115E-05,106
,,,9.1999907454E-05,78,,,,,9.1999907454E-05,106
,,,9.2999907793E-05,76,,,,,9.2999907793E-05,104
,,,9.3999908131E-05,74,,,,,9.3999908131E-05,104
,,,9.499990847E-05,74,,,,,9.499990847E-05,104
,,,9.5999908808E-05,72,,,,,9.5999908808E-05,104
,,,9.6999909147E-05,72,,,,,9.6999909147E-05,104
,,,9.7999909485E-05,68,,,,,9.7999909485E-05,102
,,,9.8999909824E-05,68,,,,,9.8999909824E-05,102
,,,9.9999910162E-05,66,,,,,9.9999910162E-05,102
,,,0.0001009999105,64,,,,,0.0001009999105,102
,,,0.0001019999108,62,,,,,0.0001019999108,100
,,,0.0001029999112,60,,,,,0.0001029999112,100
,,,0.0001039999115,60,,,,,0.0001039999115,100
,,,0.0001049999046,56,,,,,0.0001049999046,98
,,,0.0001059999049,56,,,,,0.0001059999049,98
,,,0.0001069999053,54,,,,,0.0001069999053,98
,,,0.0001079999056,52,,,,,0.0001079999056,96
,,,0.0001089999059,52,,,,,0.0001089999059,96
,,,0.0001099999063,50,,,,,0.0001099999063,94
,,,0.0001109999066,50,,,,,0.0001109999066,92
,,,0.0001119999069,48,,,,,0.0001119999069,92
,,,0.0001129999073,46,,,,,0.0001129999073,90
,,,0.0001139999076,44,,,,,0.0001139999076,90
,,,0.000114999908,42,,,,,0.000114999908,88
,,,0.0001159999083,42,,,,,0.0001159999083,86
,,,0.0001169999086,38,,,,,0.0001169999086,84
,,,0.000117999909,38,,,,,0.000117999909,82
,,,0.0001189999093,36,,,,,0.0001189999093,78
,,,0.0001199999097,34,,,,,0.0001199999097,78
,,,0.00012099991,32,,,,,0.00012099991,76
,,,0.0001219999103,32,,,,,0.0001219999103,74
,,,0.0001229999034,30,,,,,0.0001229999034,72
,,,0.000123999911,28,,,,,0.000123999911,70
,,,0.0001249999041,26,,,,,0.0001249999041,68
,,,0.0001259999117,24,,,,,0.0001259999117,66
,,,0.0001269999048,24,,,,,0.0001269999048,64
,,,0.0001279999124,22,,,,,0.0001279999124,62
,,,0.0001289999054,18,,,,,0.0001289999054,60
,,,0.000129999913,18,,,,,0.000129999913,58
,,,0.0001309999061,16,,,,,0.0001309999061,56
,,,0.0001319999137,16,,,,,0.0001319999137,54
,,,0.0001329999068,12,,,,,0.0001329999068,50
,,,0.0001339999144,12,,,,,0.0001339999144,50
,,,0.0001349999075,10,,,,,0.0001349999075,48
,,,0.0001359999151,8,,,,,0.0001359999151,44
,,,0.0001369999081,6,,,,,0.0001369999081,42
,,,0.0001379999012,6,,,,,0.0001379999012,40
,,,0.0001389999088,4,,,,,0.0001389999088,38
,,,0.0001399999019,2,,,,,0.0001399999019,36
,,,0.0001409999095,0,,,,,0.0001409999095,32
,,,0.0001419999026,0,,,,,0.0001419999026,30
,,,0.0001429999102,-2,,,,,0.0001429999102,28
,,,0.0001439999032,-4,,,,,0.0001439999032,26
,,,0.0001449999108,-6,,,,,0.0001449999108,24
,,,0.0001459999039,-8,,,,,0.0001459999039,22
,,,0.0001469999115,-10,,,,,0.0001469999115,20
,,,0.0001479999046,-10,,,,,0.0001479999046,16
,,,0.0001489999122,-12,,,,,0.0001489999122,14
,,,0.00014999990526,-16,,,,,0.00014999990526,12
,,,0.00015099991288,-16,,,,,0.00015099991288,10
